BPM,True_Probabilitas,Predicted_Probabilitas
84,0.0,0.031863682
84,0.0,0.031863682
84,0.0,0.031863682
86,0.0,-0.00065458566
87,0.0,-0.0005987659
87,0.0,-0.0005987659
87,0.0,-0.0005987659
87,0.0,-0.0005987659
88,0.0,-0.00054306537
89,0.0,-0.00048732013
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
92,0.0,-0.0003200248
93,0.0,-0.00026430935
94,0.0,-0.0002085492
96,0.0,-9.702891e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
96,0.0,-9.696931e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
91,0.0,-0.00037582964
89,0.0,-0.00048730522
88,0.0,-0.00054306537
89,0.0,-0.00048732013
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
94,0.0,-0.0002085492
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
95,0.0,-0.00015277416
94,0.0,-0.0002085045
92,0.0,-0.0003200248
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
91,0.0,-0.00037575513
89,0.0,-0.00048732013
87,0.0,-0.0005987659
87,0.0,-0.0005987659
86,0.0,-0.00065458566
86,0.0,-0.00065458566
85,0.0,-0.0007103011
84,0.0,0.031863682
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
83,0.3532871972318337,0.21573046
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
92,0.0,-0.0003200248
93,0.0,-0.00026430935
92,0.0,-0.0003200248
92,0.0,-0.0003200248
91,0.0,-0.00037575513
90,0.0,-0.00043150038
90,0.0,-0.00043150038
90,0.0,-0.00043150038
91,0.0,-0.00037575513
92,0.0,-0.0003200248
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085492
94,0.0,-0.0002085492
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
100,0.0,0.00012601167
101,0.0,0.00018178672
100,0.0,0.00012601167
100,0.0,0.00012601167
98,0.0,1.450628e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
98,0.0,1.450628e-05
98,0.0,1.4446676e-05
98,0.0,1.4446676e-05
95,0.0,-0.00015277416
92,0.0,-0.0003200248
91,0.0,-0.00037575513
91,0.0,-0.00037575513
92,0.0,-0.0003200248
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085492
95,0.0,-0.00015277416
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
100,0.0,0.00012601167
101,0.0,0.00018178672
101,0.0,0.00018178672
102,0.0,0.00023747236
102,0.0,0.00023747236
101,0.0,0.00018178672
100,0.0,0.00012601167
100,0.0,0.00012601167
100,0.0,0.00012601167
99,0.0,7.0266426e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
98,0.0,1.4446676e-05
98,0.0,1.4446676e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
100,0.0,0.00012601167
101,0.0,0.00018178672
100,0.0,0.00012601167
97,0.0,-4.1224062e-05
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
100,0.0,0.00012601167
102,0.0,0.00023747236
104,0.0,0.0003830865
104,0.0,0.0003830865
103,0.0,0.0002933666
103,0.0,0.0002932474
103,0.0,0.0002932474
103,0.0,0.0002933666
101,0.0,0.00018178672
99,0.0,7.0266426e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
94,0.0,-0.0002085492
94,0.0,-0.0002085492
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
96,0.0,-9.702891e-05
93,0.0,-0.00026430935
92,0.0,-0.0003200248
91,0.0,-0.00037575513
92,0.0,-0.0003200248
94,0.0,-0.0002085492
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
92,0.0,-0.0003200248
90,0.0,-0.00043150038
94,0.0,-0.0002085492
97,0.0,-4.120916e-05
99,0.0,7.035583e-05
99,0.0,7.0266426e-05
99,0.0,7.0266426e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
98,0.0,1.450628e-05
100,0.0,0.00012601167
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
101,0.0,0.00018178672
100,0.0,0.00012601167
98,0.0,1.450628e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
94,0.0,-0.0002085492
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
93,0.0,-0.00026430935
94,0.0,-0.0002085045
95,0.0,-0.00015277416
95,0.0,-0.00015277416
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
97,0.0,-4.1224062e-05
97,0.0,-4.1224062e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
96,0.0,-9.702891e-05
95,0.0,-0.00015277416
94,0.0,-0.0002085492
94,0.0,-0.0002085492
